period,region,variable,n_vals,mean,median,std_dev,iqr,mk_p_val,mk_trend,sen_slp
2006-2020,Ont,OrgAnions_µeq/l,136,51.62644714977397,51.56809617996342,13.962586645165556,14.76186399712914,0.5622394654805707,no trend,0.06487972409157741
2006-2020,Ont,HCO3_µeq/l,135,52.18209479708127,37.4874747247453,56.31393175306014,75.59583396287016,5.277223991129176e-08,increasing,0.46670206304678674
2006-2020,QuMaVt,SO4_µeq/l,643,48.337867383699155,45.80394247024826,18.54974204244444,23.392623484364904,0.0,decreasing,-2.0819973850112845
2006-2020,QuMaVt,NO3-N_µeq/l,638,1.344470501845292,1.0,1.2499321269391463,2.1428571428571432,1.0445291076521812e-08,decreasing,0.0
2006-2020,QuMaVt,Cl_µeq/l,617,20.661644598013407,9.872225199559981,23.24267261633376,20.156545285307306,8.326672684688674e-14,decreasing,-0.3149733449919596
2006-2020,QuMaVt,Ca_µeq/l,627,84.05464957018016,67.8938622754491,57.06546822514704,43.3258483033932,1.8407497748285095e-13,decreasing,-0.47405189620758537
2006-2020,QuMaVt,Mg_µeq/l,624,31.91645623321544,28.79236590983876,16.878745375406222,12.761187890753533,0.0,decreasing,-0.21594274432379024
2006-2020,QuMaVt,CaMg_µeq/l,624,115.62422234280052,96.35185453377551,70.95478632737237,55.20135691105449,0.0,decreasing,-0.6907394158897788
2006-2020,QuMaVt,H_µeq/l,643,1.418266579343178,0.3890451449942805,4.111544032146448,0.5467723720837526,0.0005628823279970607,decreasing,-0.0026084959536497123
2006-2020,QuMaVt,SAA_µeq/l,617,70.877987347651,66.49358839627067,25.710831394730818,32.93962370947706,0.0,decreasing,-2.377452739527911
2006-2020,QuMaVt,ANC_µeq/l,599,92.3393226017113,73.38742048820974,73.43984940298012,74.29093047901291,0.0,increasing,1.7226931295610286
2006-2020,QuMaVt,OrgAnions_µeq/l,642,60.363429204861546,60.27730897966137,23.268608424107242,29.054749512303545,0.7473009055197883,no trend,-0.03311829426615073
2006-2020,QuMaVt,HCO3_µeq/l,602,39.99827793317373,15.754041587969283,62.45266754195311,51.533139796831186,0.0,increasing,0.28010500274521477
2006-2020,AtlCan,SO4_µeq/l,645,32.976740441679134,31.229960775169268,15.644584545263314,20.61177411161172,0.0,decreasing,-0.9647827168043362
2006-2020,AtlCan,NO3-N_µeq/l,644,1.5123114463176652,1.4285714285714286,0.785142831172267,0.0,0.09240104730251142,no trend,0.0
2006-2020,AtlCan,Cl_µeq/l,641,144.42755241025074,115.64606662341691,72.7077324806543,55.56652469466616,1.3868883819156963e-10,decreasing,-1.0871200368563065
2006-2020,AtlCan,Ca_µeq/l,644,41.77049627453166,37.6746506986028,22.956366027974134,28.942115768463072,0.34498404246094494,no trend,0.022681908909454117
2006-2020,AtlCan,Mg_µeq/l,645,40.02935992306728,33.31688055281343,19.857737060118176,21.799934188877916,0.7699337871530996,no trend,0.0
2006-2020,AtlCan,CaMg_µeq/l,645,81.74357606480976,73.59417394234237,39.168128724182274,54.49811137842774,0.4523637121454569,no trend,0.06237524950099793
2006-2020,AtlCan,H_µeq/l,645,5.854568272054048,1.288249551693135,8.937218775427748,8.63762301734259,0.0,decreasing,-0.059964824191621524
2006-2020,AtlCan,SAA_µeq/l,642,178.87852567037987,146.6781817338982,84.41636545328437,75.02990456592616,0.0,decreasing,-2.0132077286530716
2006-2020,AtlCan,ANC_µeq/l,642,58.81780441464671,52.42867121983416,36.72580041506985,50.03994121499998,4.094058425607727e-12,increasing,1.1623748931996616
2006-2020,AtlCan,OrgAnions_µeq/l,644,88.03909051436452,80.9086492608411,45.90012316363426,61.94457508117952,4.27418252606504e-05,increasing,0.5684568923836437
2006-2020,AtlCan,HCO3_µeq/l,643,5.922758191599576,0.0,14.98848396270674,1.9965770613619132,0.011836366252975239,increasing,0.0
2006-2020,UK-IE-NL,SO4_µeq/l,326,57.65785506702729,47.09478084895526,37.97412012997038,26.654771521606975,0.0,decreasing,-1.2962799627814579
2006-2020,UK-IE-NL,NO3-N_µeq/l,325,10.580063567805468,7.821428571428571,9.716882562051964,8.035714285714285,0.07012005687443623,no trend,-0.06428571428571433
2006-2020,UK-IE-NL,Cl_µeq/l,326,207.21456496192414,192.08529602572418,92.76546714108389,92.97873240628437,8.12154452312086e-06,decreasing,-1.4843595746481384
2006-2020,UK-IE-NL,Ca_µeq/l,326,58.189362480996024,42.51497005988024,39.1034094395874,40.684667341962815,0.011342016347951844,decreasing,-0.1715319361277441
2006-2020,UK-IE-NL,Mg_µeq/l,326,58.519314861203384,50.8390918065153,28.27343145656363,24.925962487660406,0.0003725529673446193,decreasing,-0.25604639684106634
2006-2020,UK-IE-NL,CaMg_µeq/l,326,117.11906571443838,96.68503565425911,65.56171078800517,52.013773735425644,0.004353706403664281,decreasing,-0.41852294095586356
2006-2020,UK-IE-NL,H_µeq/l,326,3.6950249410702716,1.898090333385785,4.448046115690592,4.032556129681741,1.1971322408932394e-06,decreasing,-0.04160305964297675
2006-2020,UK-IE-NL,SAA_µeq/l,325,280.1152510908437,254.5712895428864,121.76305118959391,112.90724289606061,2.6845192735436285e-13,decreasing,-3.1195591443972726
2006-2020,UK-IE-NL,ANC_µeq/l,325,41.83970669877711,31.489680209589128,51.05116825429538,51.7380389368423,0.0,increasing,2.1218034684161307
2006-2020,UK-IE-NL,OrgAnions_µeq/l,325,65.84621802342782,47.125373497764976,49.92979060578864,51.45012224534089,0.4076677488431355,no trend,-0.10089149689819572
2006-2020,UK-IE-NL,HCO3_µeq/l,324,6.681009797693515,0.0,18.49222943486466,2.703721662505978,1.8369932390349675e-05,increasing,0.0
