station_id,year,totn_mgNpm2
23523,2007,1766.1265
23523,2008,1588.061
23523,2009,1712.2633
23523,2010,1712.449
23523,2011,1543.7825
23523,2012,1638.787
23523,2013,1564.1144
23523,2014,1623.5615
23523,2015,1474.3733
23523,2016,1503.4174
23524,2000,2224.6206
23524,2001,1988.8049
23524,2002,2070.008
23524,2003,1932.8772
23524,2004,1914.195
23524,2005,1946.0845
23524,2006,1849.3417
23524,2007,1766.1265
23524,2008,1588.061
23524,2009,1712.2633
23524,2010,1712.449
23524,2011,1543.7825
23524,2012,1638.787
23524,2013,1564.1144
23524,2014,1623.5615
23524,2015,1474.3733
23524,2016,1503.4174
23525,2000,2001.4706
23525,2001,1966.6898
23525,2002,2010.9197
23525,2003,1707.8203
23525,2004,1659.3752
23525,2005,1850.7728
23525,2006,1782.5529
23525,2007,1716.1738
23525,2008,1660.3352
23525,2009,1615.7439
23525,2010,1642.6868
23525,2011,1486.7451
23525,2012,1593.5607
23525,2013,1546.2988
23525,2014,1533.3141
23525,2015,1403.9083
23525,2016,1440.4089
23526,2000,2533.9685
23526,2001,2301.4858
23526,2002,2358.058
23526,2003,2069.5454
23526,2004,2207.8223
23526,2005,2223.602
23526,2006,2146.0054
23526,2007,2086.6223
23526,2008,1946.2817
23526,2009,1837.8894
23526,2010,1973.0759
23526,2011,1720.1981
23526,2012,1871.5457
23526,2013,1803.2389
23526,2014,1853.4362
23526,2015,1762.6948
23526,2016,1683.7595
23527,2000,1623.8206
23527,2001,1487.875
23527,2002,1416.1409
23527,2003,1459.3247
23527,2004,1448.8347
23527,2005,1433.7257
23527,2006,1429.2726
23527,2007,1443.2123
23527,2008,1293.5988
23527,2009,1313.7617
23527,2010,1231.1366
23527,2011,1172.3125
23527,2012,1234.5029
23527,2013,1204.9296
23527,2014,1146.7148
23527,2015,1124.117
23527,2016,1143.4104
23528,2000,2140.2542
23528,2001,1960.8315
23528,2002,2086.961
23528,2003,1773.0043
23528,2004,1744.2997
23528,2005,1842.2318
23528,2006,1807.6808
23528,2007,1706.3003
23528,2008,1619.8685
23528,2009,1591.7617
23528,2010,1585.3898
23528,2011,1443.5543
23528,2012,1548.974
23528,2013,1482.1908
23528,2014,1399.0664
23528,2015,1401.5653
23528,2016,1411.3555
23529,2000,2081.2366
23529,2001,2090.7908
23529,2002,1917.5115
23529,2003,1673.0883
23529,2004,1781.3999
23529,2005,1877.4187
23529,2006,1860.6011
23529,2007,1666.8608
23529,2008,1719.6642
23529,2009,1735.8208
23529,2010,1666.575
23529,2011,1476.739
23529,2012,1560.886
23529,2013,1533.8586
23529,2014,1520.434
23529,2015,1478.0172
23529,2016,1575.1387
23530,2000,2071.3684
23530,2001,1938.0936
23530,2002,1984.8083
23530,2003,1910.3097
23530,2004,1918.7115
23530,2005,1836.3047
23530,2006,1896.9336
23530,2007,1793.2634
23530,2008,1635.6008
23530,2009,1719.624
23530,2010,1667.5422
23530,2011,1458.706
23530,2012,1573.4586
23530,2013,1530.2643
23530,2014,1553.3162
23530,2015,1443.6504
23530,2016,1400.6184
23531,2000,1623.8206
23531,2001,1487.875
23531,2002,1416.1409
23531,2003,1459.3247
23531,2004,1448.8347
23531,2005,1433.7257
23531,2006,1429.2726
23531,2007,1443.2123
23531,2008,1293.5988
23531,2009,1313.7617
23531,2010,1231.1366
23531,2011,1172.3125
23531,2012,1234.5029
23531,2013,1204.9296
23531,2014,1146.7148
23531,2015,1124.117
23531,2016,1143.4104
23532,2000,2021.833
23532,2001,1906.7269
23532,2002,1925.2804
23532,2003,1697.3599
23532,2004,1689.2673
23532,2005,1797.3293
23532,2006,1745.2312
23532,2007,1700.9822
23532,2008,1650.8467
23532,2009,1584.4349
23532,2010,1623.9436
23532,2011,1485.3983
23532,2012,1522.4921
23532,2013,1518.3987
23532,2014,1468.6515
23532,2015,1456.7991
23532,2016,1469.7594
23533,2000,2021.833
23533,2001,1906.7269
23533,2002,1925.2804
23533,2003,1697.3599
23533,2004,1689.2673
23533,2005,1797.3293
23533,2006,1745.2312
23533,2007,1700.9822
23533,2008,1650.8467
23533,2009,1584.4349
23533,2010,1623.9436
23533,2011,1485.3983
23533,2012,1522.4921
23533,2013,1518.3987
23533,2014,1468.6515
23533,2015,1456.7991
23533,2016,1469.7594
23534,2000,1780.6453
23534,2001,1744.4393
23534,2002,1754.2667
23534,2003,1516.1405
23534,2004,1518.7063
23534,2005,1548.708
23534,2006,1637.4972
23534,2007,1465.9028
23534,2008,1491.799
23534,2009,1478.7875
23534,2010,1473.5618
23534,2011,1301.5643
23534,2012,1355.415
23534,2013,1311.3928
23534,2014,1347.5375
23534,2015,1260.4805
23534,2016,1332.9841
23535,2000,1881.9077
23535,2001,1880.3666
23535,2002,1904.7523
23535,2003,1636.8054
23535,2004,1617.8274
23535,2005,1734.508
23535,2006,1678.8965
23535,2007,1619.2849
23535,2008,1543.1558
23535,2009,1558.8513
23535,2010,1587.4855
23535,2011,1388.3708
23535,2012,1446.1447
23535,2013,1488.4958
23535,2014,1396.8969
23535,2015,1393.5222
23535,2016,1397.7592
23536,2000,2367.1492
23536,2001,2116.9895
23536,2002,2209.3186
23536,2003,2017.1766
23536,2004,2157.6619
23536,2005,2083.6765
23536,2006,2058.857
23536,2007,2068.6052
23536,2008,1771.303
23536,2009,1913.9912
23536,2010,1769.6766
23536,2011,1661.5117
23536,2012,1712.2959
23536,2013,1685.2637
23536,2014,1715.1464
23536,2015,1596.803
23536,2016,1571.5322
23537,2000,1957.2454
23537,2001,1853.733
23537,2002,1936.4636
23537,2003,1668.6068
23537,2004,1693.2185
23537,2005,1689.2443
23537,2006,1700.2378
23537,2007,1683.6403
23537,2008,1588.6732
23537,2009,1521.8624
23537,2010,1618.0685
23537,2011,1486.7661
23537,2012,1497.7952
23537,2013,1491.8623
23537,2014,1455.8733
23537,2015,1427.8927
23537,2016,1432.5365
23538,2000,2224.6206
23538,2001,1988.8049
23538,2002,2070.008
23538,2003,1932.8772
23538,2004,1914.195
23538,2005,1946.0845
23538,2006,1849.3417
23538,2007,1766.1265
23538,2008,1588.061
23538,2009,1712.2633
23538,2010,1712.449
23538,2011,1543.7825
23538,2012,1638.787
23538,2013,1564.1144
23538,2014,1623.5615
23538,2015,1474.3733
23538,2016,1503.4174
23515,2000,1936.5161
23515,2001,1938.255
23515,2002,1879.446
23515,2003,1810.7114
23515,2004,1839.4719
23515,2005,1863.2405
